run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,runtime,nfe,pre_refinement_fitness,local_refinement_gain
19,20260719,RIME,1.12178050261894,0.7551138359522733,0.3666666666666667,1.12178050261894,76.48581430009122,2.1712217947605894,2.4946022612809653,0.3104111190986993,0.8882520303573702,0.6333333333333333,3.566283361999922,7551,1.12178050261894,0.0
19,20260719,DBO,0.9601719391034056,0.6518386057700721,0.3083333333333333,0.9601719391034056,55.44307200580869,1.81699608101856,2.140376547538936,0.3314911630716053,0.9016690652251672,0.6916666666666667,3.5928008890000456,7551,0.9601719391034056,0.0
19,20260719,TLBO-HHO,0.9908439265048186,0.6658439265048186,0.3249999999999999,0.9908439265048186,58.43563741471771,1.775893569500706,2.099274036021082,0.3272725066572876,0.8941643317229457,0.675,3.644175955000037,7551,0.9908439265048186,0.0
19,20260719,CWTSSA,0.961819385561376,0.6701527188947093,0.2916666666666666,0.961819385561376,57.21275275351833,1.8632347204976327,2.1866151870180084,0.3337018519897775,0.9083358354824064,0.7083333333333334,3.689239778000001,7551,0.961819385561376,0.0
19,20260719,Greedy-ED,0.9920879889557612,0.6337546556224278,0.3583333333333333,0.9920879889557612,78.58863118667922,1.5379093215273534,1.861289788047729,0.3373853638381271,0.9110406194648792,0.6416666666666667,0.1660085239999489,361,0.9920879889557612,0.0
20,20260720,RIME,1.2683972399688048,0.8433972399688048,0.425,1.2683972399688048,101.62012542605297,2.9798555607452064,3.314278557014673,0.2852949386657462,0.8827141003219438,0.575,3.672096178999937,7551,1.2683972399688048,0.0
20,20260720,DBO,0.8903173507215222,0.6403173507215222,0.25,0.8903173507215222,79.89030816138849,1.6944088354341358,2.028831831703602,0.3330873181794985,0.9033447194327296,0.75,3.7886591220000128,7551,0.8903173507215222,0.0
20,20260720,TLBO-HHO,0.9779163733204924,0.6779163733204925,0.3,0.9779163733204924,53.66435001467183,1.9661432953184943,2.3005662915879603,0.3295699642508291,0.9014421508505996,0.7,3.7066834750000894,7551,0.9779163733204924,0.0
20,20260720,CWTSSA,0.9263510158981696,0.6596843492315029,0.2666666666666667,0.9263510158981696,87.6228406352156,1.6893596950656224,2.0237826913350885,0.3331837605006001,0.905871023555473,0.7333333333333333,3.787359280000146,7551,0.9263510158981696,0.0
20,20260720,Greedy-ED,0.9251300615190664,0.6251300615190664,0.3,0.9251300615190664,101.466120650759,1.4302556186320436,1.7646786149015097,0.3363243501479767,0.900741247293486,0.7,0.1672823989999869,361,0.9251300615190664,0.0
21,20260721,RIME,1.4979522315103813,1.0479522315103813,0.4499999999999999,1.4979522315103813,129.15573929259915,3.708175898048416,4.04186117983633,0.2719605150400045,0.8822429453172236,0.55,3.780387282999982,7551,1.4979522315103813,0.0
21,20260721,DBO,0.9877932809948669,0.6711266143282001,0.3166666666666666,0.9877932809948669,61.075905375196,1.6870205842775103,2.020705866065424,0.3307788990227547,0.9587525721140318,0.6833333333333333,3.6024270689999867,7551,0.9877932809948669,0.0
21,20260721,TLBO-HHO,1.0385795751977738,0.6885795751977737,0.35,1.0385795751977738,64.71848923660224,1.6899426314326509,2.0236279132205643,0.3223456845372444,0.9423130190742476,0.65,3.909919105000199,7551,1.0385795751977738,0.0
21,20260721,CWTSSA,0.9925779850924624,0.684244651759129,0.3083333333333333,0.9925779850924624,59.95966137426922,1.7039638764234948,2.0376491582114085,0.3317360607788745,0.9586329707430532,0.6916666666666667,3.84628352499999,7551,0.9925779850924624,0.0
21,20260721,Greedy-ED,1.0468855756648976,0.6635522423315642,0.3833333333333333,1.0468855756648976,83.59417362301171,1.4485141584663643,1.7821994402542782,0.3294172488787535,0.9582386410902648,0.6166666666666667,0.1577524069998617,361,1.0468855756648976,0.0
22,20260722,RIME,1.2956777620344233,0.8540110953677567,0.4416666666666666,1.2956777620344233,103.13120338623614,2.7943233283815108,3.117584091801084,0.2640533354098269,0.9219436968962016,0.5583333333333333,3.8979024289999415,7551,1.2956777620344233,0.0
22,20260722,DBO,1.07521514316021,0.7418818098268765,0.3333333333333333,1.07521514316021,64.48326192043098,2.093868997630001,2.417129761049574,0.2900050088423434,0.943403010178354,0.6666666666666666,3.5493065879998085,7551,1.07521514316021,0.0
22,20260722,TLBO-HHO,1.1006408871042872,0.7423075537709538,0.3583333333333333,1.1006408871042872,58.41916856750147,2.0935428994068,2.4168036628263727,0.2900518636622379,0.9345536653147678,0.6416666666666667,3.562120271999902,7551,1.1006408871042872,0.0
22,20260722,CWTSSA,1.112960378527028,0.7379603785270281,0.375,1.112960378527028,66.955089702436,2.018339956065044,2.3416007194846165,0.2883676552786348,0.929421837120804,0.625,3.650752788999853,7551,1.112960378527028,0.0
22,20260722,Greedy-ED,1.12327546357314,0.6982754635731397,0.425,1.12327546357314,94.78668020664884,1.6828718001271468,2.00613256354672,0.2939144224190993,0.9326417020536536,0.575,0.1661650329999702,361,1.12327546357314,0.0
23,20260723,RIME,1.4404525930545549,0.9571192597212216,0.4833333333333333,1.4404525930545549,92.04320655906577,2.674142087972787,2.95144946990101,0.2798421532862417,0.8886042496220493,0.5166666666666667,3.739886585999784,7551,1.4404525930545549,0.0
23,20260723,DBO,1.194839951683207,0.7865066183498736,0.4083333333333333,1.194839951683207,59.25090110485313,2.1066684884363256,2.383975870364548,0.2818327817971013,0.9514603837640748,0.5916666666666667,3.66598755699988,7551,1.194839951683207,0.0
23,20260723,TLBO-HHO,1.2130556245771325,0.779722291243799,0.4333333333333333,1.2130556245771325,66.19864029540206,2.076701516191436,2.354008898119658,0.2885949011184475,0.9507679996705364,0.5666666666666667,3.5829702860000907,7551,1.2130556245771325,0.0
23,20260723,CWTSSA,1.222848707662776,0.8061820409961091,0.4166666666666666,1.222848707662776,59.48861866674324,2.1857747829838914,2.463082164912114,0.2877918720835614,0.9530815581133796,0.5833333333333334,3.659933146999947,7551,1.222848707662776,0.0
23,20260723,Greedy-ED,1.2229808848989705,0.7229808848989703,0.5,1.2229808848989705,85.6759579748954,1.7176072879644102,1.9949146698926328,0.2926502847585382,0.9490358136121186,0.5,0.1616925539999556,361,1.2229808848989705,0.0
24,20260724,RIME,1.2384951714945436,0.8384951714945436,0.4,1.2384951714945436,90.3338377024381,2.93476024633413,3.251531699243582,0.3050808788048375,0.8503788311564343,0.6,3.7951229570001033,7551,1.2384951714945436,0.0
24,20260724,DBO,0.9066680394471178,0.6233347061137845,0.2833333333333333,0.9066680394471178,66.14366293842622,1.6633262387103611,1.9800976916198136,0.3466755280114983,0.8961040815683378,0.7166666666666667,3.703041461000112,7551,0.9066680394471178,0.0
24,20260724,TLBO-HHO,0.9766241116681872,0.6516241116681871,0.3249999999999999,0.9766241116681872,51.781018536420376,1.9269699064261427,2.243741359335595,0.3415525987341108,0.9142288160819296,0.675,3.644794306999984,7551,0.9766241116681872,0.0
24,20260724,CWTSSA,0.9218278940957556,0.6551612274290888,0.2666666666666667,0.9218278940957556,49.34003536566367,1.933523869000872,2.250295321910324,0.3441327118925262,0.9118656383929704,0.7333333333333333,3.598148873999889,7551,0.9218278940957556,0.0
24,20260724,Greedy-ED,0.9703745167231298,0.6203745167231298,0.35,0.9703745167231298,85.33183035479274,1.5433411052219856,1.8601125581314373,0.3530645315645886,0.923043934145135,0.65,0.173598308999999,361,0.9703745167231298,0.0
25,20260725,RIME,1.292312993200006,0.8923129932000061,0.4,1.292312993200006,98.58983666831878,2.4279576457161527,2.736267118318813,0.298240349897599,0.8898197486404458,0.6,3.608213964000015,7551,1.292312993200006,0.0
25,20260725,DBO,1.080827324297012,0.680827324297012,0.4,1.080827324297012,71.24658212687234,1.892090808627148,2.2004002812298085,0.3218722076509446,0.9357633768583564,0.6,3.8735051310000017,7551,1.080827324297012,0.0
25,20260725,TLBO-HHO,1.01492911207193,0.6649291120719301,0.35,1.01492911207193,99.75183519650348,1.6687775303210792,1.97708700292374,0.3261000388042995,0.9465613928217906,0.65,3.5773022979999496,7551,1.01492911207193,0.0
25,20260725,CWTSSA,1.031767737367912,0.681767737367912,0.35,1.031767737367912,96.15384361302117,1.766103942246956,2.0744134148496167,0.3260541654690457,0.9458941336430646,0.65,3.692790087000049,7551,1.031767737367912,0.0
25,20260725,Greedy-ED,1.0441375270970092,0.6441375270970091,0.4,1.0441375270970092,107.78875057925865,1.4955786281515824,1.8038881007542429,0.3318170146390056,0.9474438305187308,0.6,0.1710977120001189,361,1.0441375270970092,0.0
26,20260726,RIME,1.404250962784347,0.9959176294510136,0.4083333333333333,1.404250962784347,101.84930064064082,2.725246810454481,2.9936337092541527,0.2728131503833391,0.872839859428758,0.5916666666666667,3.690123650000032,7551,1.404250962784347,0.0
26,20260726,DBO,1.0606994251246986,0.7523660917913652,0.3083333333333333,1.0606994251246986,68.9989871665058,1.735929914162913,2.004316812962585,0.3075444966524266,0.9063858459411916,0.6916666666666667,3.894184002999964,7551,1.0606994251246986,0.0
26,20260726,TLBO-HHO,1.1092151379453967,0.7508818046120636,0.3583333333333333,1.1092151379453967,47.811570591024,1.9006682492241984,2.169055148023871,0.3123082002558425,0.9170841401563152,0.6416666666666667,3.63939085800007,7551,1.1092151379453967,0.0
26,20260726,CWTSSA,1.0420087847426838,0.7086754514093504,0.3333333333333333,1.0420087847426838,76.86438459454146,1.5586272082826256,1.8270141070822967,0.3147615623919461,0.9147630494065724,0.6666666666666666,3.645510399999921,7551,1.0420087847426838,0.0
26,20260726,Greedy-ED,1.0643113098407286,0.6893113098407285,0.375,1.0643113098407286,101.12435437114198,1.3378915995023544,1.6062784983020264,0.3167098538259886,0.9175580069860731,0.625,0.1665420240001367,361,1.0643113098407286,0.0
27,20260727,RIME,1.814342878546184,1.2810095452128505,0.5333333333333333,1.814342878546184,120.77571309151897,4.973821757011167,5.326857639594508,0.2311498397816052,0.8452701653957131,0.4666666666666667,3.666641148000053,7551,1.814342878546184,0.0
27,20260727,DBO,1.1106223808066145,0.777289047473281,0.3333333333333333,1.1106223808066145,70.0493112364838,2.1125722709683195,2.465608153551661,0.3042001154518506,0.908462782956826,0.6666666666666666,3.596858305000069,7551,1.1106223808066145,0.0
27,20260727,TLBO-HHO,1.106054659412126,0.7310546594121262,0.375,1.106054659412126,64.22444933162316,2.065394284607877,2.418430167191219,0.3058986277045245,0.9051206475085198,0.625,3.5634922579999966,7551,1.106054659412126,0.0
27,20260727,CWTSSA,1.0572400256267769,0.7239066922934435,0.3333333333333333,1.0572400256267769,71.16847983395003,1.941866164406292,2.294902046989633,0.3089548979181827,0.9114123284011614,0.6666666666666666,3.6079465889999938,7551,1.0572400256267769,0.0
27,20260727,Greedy-ED,1.0762183568766468,0.7095516902099802,0.3666666666666667,1.0762183568766468,90.55424954370532,1.730317457155936,2.083353339739278,0.3067848217210378,0.9170505209203044,0.6333333333333333,0.1624882699998124,361,1.0762183568766468,0.0
28,20260728,RIME,1.532774644700956,1.0661079780342892,0.4666666666666667,1.532774644700956,112.03548667446331,3.553703706480262,3.862748939518132,0.2489282763795975,0.8937110469496017,0.5333333333333333,3.797348594000141,7551,1.532774644700956,0.0
28,20260728,DBO,1.054995908220257,0.7549959082202569,0.3,1.054995908220257,72.27646872809925,2.1683444198861155,2.4773896529239856,0.3084065897093814,0.9210778550512628,0.7,4.121503938999922,7551,1.054995908220257,0.0
28,20260728,TLBO-HHO,1.0275362546094071,0.694202921276074,0.3333333333333333,1.0275362546094071,90.64578840436472,1.7591104904968715,2.0681557235347414,0.3170805215473538,0.9439042393665972,0.6666666666666666,3.993322240999987,7551,1.0275362546094071,0.0
28,20260728,CWTSSA,1.029693506083645,0.7296935060836449,0.3,1.029693506083645,58.03531963595929,2.118182792260453,2.427228025298323,0.3160468809082643,0.9438397615998284,0.7,3.683498588000021,7551,1.029693506083645,0.0
28,20260728,Greedy-ED,1.019374198510216,0.6860408651768827,0.3333333333333333,1.019374198510216,80.4221844611175,1.7374970802583118,2.046542313296182,0.3208618561989411,0.937666477711781,0.6666666666666666,0.1632451309999396,361,1.019374198510216,0.0
29,20260729,RIME,1.4374402999697518,0.945773633303085,0.4916666666666667,1.4374402999697518,75.2124594290699,2.3005275634270097,2.530801698203326,0.2680139204902233,0.8724863951897429,0.5083333333333333,3.676113286000145,7551,1.4374402999697518,0.0
29,20260729,DBO,1.1177309955646852,0.7510643288980186,0.3666666666666667,1.1177309955646852,60.782166099899726,1.6603275518725706,1.8906016866488868,0.3010405973928031,0.919328505594666,0.6333333333333333,3.5921504699999787,7551,1.1177309955646852,0.0
29,20260729,TLBO-HHO,1.1601932166268747,0.7518598832935415,0.4083333333333333,1.1601932166268747,67.41203203501428,1.4904871911243525,1.7207613259006689,0.3016263127066023,0.9183529369569312,0.5916666666666667,3.961551412000063,7551,1.1601932166268747,0.0
29,20260729,CWTSSA,1.1980999671485135,0.8064333004818468,0.3916666666666667,1.1980999671485135,46.83252134037332,1.8425255605855173,2.0727996953618346,0.297402231766861,0.916677775531092,0.6083333333333333,3.6983231819999673,7551,1.1980999671485135,0.0
29,20260729,Greedy-ED,1.1383525706367073,0.7133525706367072,0.425,1.1383525706367073,72.4665400925403,1.37140656788734,1.6016807026636564,0.3080788508586887,0.908153716403018,0.575,0.1660339279999334,361,1.1383525706367073,0.0
30,20260730,RIME,1.131239826819212,0.7479064934858786,0.3833333333333333,1.131239826819212,81.8572328037614,2.2843184793613043,2.589053932693471,0.3133740402948402,0.928423224844068,0.6166666666666667,3.564445876000036,7551,1.131239826819212,0.0
30,20260730,DBO,0.9422678708155032,0.6756012041488365,0.2666666666666667,0.9422678708155032,76.87398454175339,1.8769782629095029,2.1817137162416698,0.3336055712330567,0.9473034191282652,0.7333333333333333,5.278254163999918,7551,0.9422678708155032,0.0
30,20260730,TLBO-HHO,1.024983114955193,0.6749831149551928,0.35,1.024983114955193,61.0568256350444,1.8601620746291965,2.164897527961364,0.3267821186853452,0.9355930653510668,0.65,4.443401144999825,7551,1.024983114955193,0.0
30,20260730,CWTSSA,0.94889896289473,0.6405656295613967,0.3083333333333333,0.94889896289473,64.22188697211229,1.729723675593594,2.0344591289257616,0.3351614227150946,0.9473694317948944,0.6916666666666667,3.609684158999926,7551,0.94889896289473,0.0
30,20260730,Greedy-ED,0.9272763252234696,0.6272763252234694,0.3,0.9272763252234696,77.34114635171193,1.5907655345750027,1.89550098790717,0.3417337435090088,0.9427342191254328,0.7,0.1697562079998533,361,0.9272763252234696,0.0
1,20260701,RDHO,1.0292466225144756,0.7042466225144758,0.32499999999999996,3.6292466225144757,90.68395521460278,1.746810193414035,2.0547517894462715,0.3238580980088558,0.9474708463241983,0.675,4.102923954000289,9112,1.0401930028570867,0.010946380342611084
2,20260702,RDHO,1.1270378251240305,0.7853711584573637,0.3416666666666667,3.860371158457364,76.98597090370205,2.0526257338100384,2.3915072583615697,0.30649217741518686,0.8995000889378726,0.6583333333333333,4.259886257999824,9112,1.1458566181813468,0.018818793057316263
3,20260703,RDHO,0.8141516422510634,0.5891516422510634,0.22499999999999998,2.6141516422510636,70.57494539636309,1.5388804754514924,1.8963484262072392,0.34941923352622256,0.9403583437452213,0.775,4.327572497999881,9112,0.8219586153287641,0.00780697307770073
4,20260704,RDHO,0.9680597340770317,0.6597264007436984,0.30833333333333335,3.4347264007436986,75.91467263937889,1.666318416102871,1.9889230804145899,0.342199773945449,0.9194791164547826,0.6916666666666667,4.072587551000197,9112,0.9792127949331378,0.011153060856106123
5,20260705,RDHO,1.034596178664645,0.7262628453313117,0.30833333333333335,3.501262845331312,112.79788374520734,1.8588360512006425,2.179639101860603,0.2972868132109885,0.9563926193355199,0.6916666666666667,4.053460676000213,9112,1.0502924452036697,0.015696266539024784
6,20260706,RDHO,0.8818978841809629,0.6235645508476296,0.2583333333333333,2.9485645508476295,87.58953836809255,1.4340374851821598,1.7362533263517386,0.3288469469385339,0.9315066760861767,0.7416666666666667,4.430606172000353,9112,0.9012691713718569,0.019371287190893982
7,20260707,RDHO,0.9060100813665415,0.6310100813665415,0.275,3.1060100813665414,76.54449920230957,1.3215112048669124,1.6404944243968465,0.33756009922242897,0.9435478301323345,0.725,4.160250317000191,9112,0.924485867416221,0.018475786049679477
8,20260708,RDHO,0.9580942257064804,0.649760892373147,0.30833333333333335,3.4247608923731474,70.30302565557633,1.6378770960473787,1.927385220917726,0.32933601668270474,0.9485734680280087,0.6916666666666667,4.205926272999932,9112,0.9666953463538772,0.00860112064739682
9,20260709,RDHO,1.1357476844033196,0.7690810177366529,0.3666666666666667,4.069081017736654,126.36226228841231,1.8913815448185844,2.2005578679171767,0.2790350042711438,0.9359170935895704,0.6333333333333333,4.277097013999992,9112,1.1627615985775699,0.027013914174250253
10,20260710,RDHO,0.9292713645837448,0.6626046979170781,0.2666666666666667,3.0626046979170782,80.39617954663832,1.9312677318989784,2.3044963659131015,0.3336174950359278,0.9508009425216127,0.7333333333333333,4.86142229699999,9112,0.9419685599083769,0.012697195324632093
11,20260711,RDHO,1.0594717690976652,0.6928051024309985,0.3666666666666667,3.9928051024309985,102.42970617135668,1.742209094339536,2.054120985656585,0.3132288145906548,0.9750469497357389,0.6333333333333333,4.197195522000129,9112,1.0854675386036097,0.02599576950594451
12,20260712,RDHO,0.9072304400768878,0.6488971067435545,0.2583333333333333,2.9738971067435545,80.52091055641567,1.7804187751976541,2.1647313878038146,0.343696956826676,0.9547794993244755,0.7416666666666667,4.486054992999925,9112,0.9139880166091519,0.0067575765322640535
13,20260713,RDHO,0.88704906573102,0.5953823990643534,0.29166666666666663,3.220382399064353,58.78438274035955,1.3853097066175342,1.6601036617719438,0.34552897165282515,0.947435954325128,0.7083333333333334,4.125708813000074,9112,0.896528765452393,0.00947969972137297
14,20260714,RDHO,0.8847416182452766,0.6097416182452766,0.275,3.0847416182452765,64.53838366601718,1.7005563232910312,2.044994645654678,0.35731557092182753,0.9456725950478034,0.725,4.091899834999822,9112,0.8908711416570531,0.006129523411776416
15,20260715,RDHO,0.8871065757126853,0.6371065757126853,0.25,2.8871065757126853,88.3309600979606,1.6473362723554303,2.0016888226543816,0.3355202383783198,0.9500021573100927,0.75,4.230505578000248,9112,0.9084116167308123,0.021305041018127024
16,20260716,RDHO,0.9268597010711063,0.6518597010711062,0.275,3.1268597010711066,98.85284602454486,1.5152861506461615,1.835492884117329,0.3179140305487191,0.9559453806811805,0.725,4.191752670999904,9112,0.9460870236596145,0.019227322588508233
17,20260717,RDHO,0.9692065029534547,0.6692065029534546,0.30000000000000004,3.369206502953455,66.92523622514614,1.7801095052279003,2.10369679378269,0.32260733152478027,0.944232998020342,0.7,4.235368153000309,9112,0.9799236130182404,0.010717110064785706
18,20260718,RDHO,0.8964641406850763,0.6214641406850763,0.275,3.096464140685076,89.23656951983581,1.58109486605033,1.9088957073288149,0.3309972989203921,0.961598754425151,0.725,4.395876544000203,9112,0.9045791277316816,0.008114987046605293
19,20260719,RDHO,0.9224531882721165,0.6391198549387832,0.2833333333333333,3.189119854938783,70.12566209371849,1.6247273846000994,1.9481078511204752,0.3386757066150904,0.9128449723286961,0.7166666666666667,4.256082519999836,9112,0.9430676009038246,0.020614412631708046
20,20260720,RDHO,0.8540366990721076,0.6290366990721076,0.22499999999999998,2.6540366990721074,103.140473696178,1.479772935403322,1.8141959316727878,0.33816815492495456,0.9036381403993103,0.775,4.186256458000116,9112,0.8656841880365821,0.01164748896447454
21,20260721,RDHO,0.9425439712768451,0.6592106379435118,0.2833333333333333,3.2092106379435115,84.84339470039492,1.4547982839989317,1.788483565786845,0.333578930342935,0.9598319039692425,0.7166666666666667,4.110596313999849,9112,0.9530860413335315,0.010542070056686392
22,20260722,RDHO,1.0143624945718122,0.6976958279051455,0.31666666666666665,3.5476958279051454,86.66380374837232,1.734585772888711,2.057846536308284,0.29686982274590484,0.9357380030464708,0.6833333333333333,4.206505557000128,9112,1.031241630286695,0.016879135714882754
23,20260723,RDHO,1.129260612499071,0.7292606124990708,0.4,4.329260612499071,88.21960473512782,1.7351783404121899,2.0124857223404127,0.29636967107435463,0.9485098953466173,0.6,4.148737857000015,9112,1.1491304608783834,0.019869848379312494
24,20260724,RDHO,0.8734252403646551,0.6317585736979884,0.2416666666666667,2.8067585736979885,81.69180263669732,1.6107611491166438,1.9275326020260963,0.35664014814089473,0.9267085004034796,0.7583333333333333,4.209160490999693,9112,0.8844792358436403,0.011053995478985223
25,20260725,RDHO,0.9529166705391521,0.6612500038724854,0.29166666666666663,3.286250003872485,119.33350023434153,1.5152782674144443,1.8235877400171048,0.33569563985547257,0.9480038918441185,0.7083333333333334,4.677817809999851,9112,0.9771326466650678,0.02421597612591575
26,20260726,RDHO,0.9828400394008449,0.6911733727341782,0.29166666666666663,3.316173372734178,93.86464715296471,1.3987848838687147,1.6671717826683867,0.32067971380253224,0.917200099247425,0.7083333333333334,4.584173877000012,9112,0.9996848265077255,0.016844787106880643
27,20260727,RDHO,0.9690831019389654,0.7024164352722987,0.2666666666666667,3.102416435272299,76.3195051772451,1.7738326938921296,2.1268685764754713,0.315993291479049,0.9097295473957804,0.7333333333333333,4.16022339500023,9112,0.9830353853046092,0.013952283365643803
28,20260728,RDHO,0.9213747456917878,0.6797080790251211,0.2416666666666667,2.854708079025121,76.97929092077918,1.7825327699043796,2.09157800294225,0.3222243435197588,0.9393751988930664,0.7583333333333333,4.197184438000022,9112,0.9339761742346215,0.012601428542833748
29,20260729,RDHO,1.080353930656674,0.7220205973233409,0.3583333333333333,3.9470205973233403,74.61135123685297,1.398345787430977,1.6286199222072937,0.3139692539913813,0.910818855637689,0.6416666666666667,4.206383411999923,9112,1.100614836120984,0.02026090546430992
30,20260730,RDHO,0.8691901409720484,0.6108568076387151,0.2583333333333333,2.935856807638715,79.92545247737684,1.5496715096945635,1.8544069630267308,0.34530810140011325,0.9435257732237674,0.7416666666666667,4.22996853099994,9112,0.8789838901031941,0.009793749131145724
