run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,lambda0,alpha
30,20260730,RDHO,0.8670288166915929,0.6086954833582596,0.2583333333333333,7.583695483358259,79.93916836600604,1.534400954269969,1.8391364076021361,0.3453555018859599,0.9436110153864357,0.7416666666666667,4.2390176979997705,9112,0.8699156210438823,0.002886804352289385,dynamic_penalty,1.0,3.0
1,20260701,RDHO,1.0286911956813625,0.695357862348029,0.33333333333333337,2.695357862348029,99.12336629011665,1.652928685314508,1.9608702813467438,0.32292407153497066,0.944854115546933,0.6666666666666666,4.362571837999894,9112,1.0458829223769532,0.01719172669559077,dynamic_penalty,2.0,1.0
2,20260702,RDHO,1.1261137949952937,0.784447128328627,0.3416666666666667,2.8344471283286268,78.3252840676561,2.037270950214519,2.3761524747660503,0.3063445076049102,0.8991989488322238,0.6583333333333333,4.26180709800019,9112,1.1486536767373288,0.02253988174203503,dynamic_penalty,2.0,1.0
3,20260703,RDHO,0.8212337672839372,0.5879004339506039,0.23333333333333328,1.9879004339506037,71.5314161822473,1.5334129019371143,1.8908808526928618,0.34940662448973175,0.9405310712719728,0.7666666666666667,4.817434558000059,9112,0.828804631266437,0.0075708639824998425,dynamic_penalty,2.0,1.0
4,20260704,RDHO,0.9681326802963843,0.659799346963051,0.30833333333333335,2.5097993469630513,76.31751628734669,1.6656489792616263,1.9882536435733453,0.34235498020061217,0.9200433028373078,0.6916666666666667,4.583534848999989,9112,0.9750852153342818,0.0069525350378975,dynamic_penalty,2.0,1.0
5,20260705,RDHO,1.0320284606416634,0.7236951273083302,0.30833333333333335,2.5736951273083304,111.1897463873774,1.851714121452782,2.1725171721127423,0.2969570668038536,0.956605103160418,0.6916666666666667,4.168889096999919,9112,1.0425770987801908,0.010548638138527355,dynamic_penalty,2.0,1.0
6,20260706,RDHO,0.8803582256620086,0.6220248923286753,0.2583333333333333,2.1720248923286753,88.51379704245022,1.4324647679826361,1.7346806091522147,0.3276195927004906,0.9309129368019298,0.7416666666666667,4.240986320000047,9112,0.8999962656193624,0.019638039957353803,dynamic_penalty,2.0,1.0
7,20260707,RDHO,0.9086642131357541,0.633664213135754,0.275,2.2836642131357543,75.86966328153783,1.3316671818504604,1.6506504013803949,0.33784090218478113,0.9434167715480681,0.725,4.704844728999888,9112,0.9264935768089968,0.017829363673242726,dynamic_penalty,2.0,1.0
8,20260708,RDHO,0.9574230498674642,0.6490897165341308,0.30833333333333335,2.499089716534131,70.99494933577603,1.6274544312031622,1.9169625560735093,0.3294302434248558,0.9486909444224302,0.6916666666666667,4.539055424000253,9112,0.9612434031583246,0.00382035329086039,dynamic_penalty,2.0,1.0
9,20260709,RDHO,1.1396458477941596,0.7729791811274929,0.3666666666666667,2.972979181127493,129.60926256362518,1.8687184585898067,2.177894781688399,0.2796540059487131,0.9366347876613589,0.6333333333333333,4.578553558000294,9112,1.1696561399776253,0.030010292183465737,dynamic_penalty,2.0,1.0
10,20260710,RDHO,0.9368794801682405,0.6618794801682405,0.275,2.3118794801682405,79.52527080006068,1.9297886050163942,2.3030172390305177,0.3335475901531777,0.9503758543216225,0.725,4.611598238999704,9112,0.9449672397315997,0.008087759563359165,dynamic_penalty,2.0,1.0
11,20260711,RDHO,1.0571436802979801,0.6904770136313134,0.3666666666666667,2.8904770136313136,99.77007184027609,1.746975712732548,2.058887604049597,0.3129668657884429,0.9749218238007099,0.6333333333333333,5.704036174000066,9112,1.0799568208249313,0.02281314052695116,dynamic_penalty,2.0,1.0
12,20260712,RDHO,0.9091266332500003,0.650793299916667,0.2583333333333333,2.2007932999166666,80.30066096532316,1.7872891146081447,2.1716017272143056,0.34380297261441023,0.9547638783376797,0.7416666666666667,4.31394937999994,9112,0.9202264882835948,0.011099855033594452,dynamic_penalty,2.0,1.0
13,20260713,RDHO,0.8900423785837187,0.5983757119170521,0.29166666666666663,2.348375711917052,58.115162902624434,1.400159317861953,1.6749532730163623,0.3458687932100516,0.946094100467954,0.7083333333333334,4.456970674999866,9112,0.9089974992954455,0.01895512071172678,dynamic_penalty,2.0,1.0
14,20260714,RDHO,0.8808905839910657,0.6058905839910657,0.275,2.2558905839910657,65.54240904986989,1.65444424862849,1.9988825709921376,0.35934343157132304,0.9480300051544249,0.725,4.431127554999875,9112,0.8825725027686281,0.0016819187775624078,dynamic_penalty,2.0,1.0
15,20260715,RDHO,0.8821727853892374,0.6405061187225707,0.2416666666666667,2.090506118722571,85.89767994368933,1.6849661842530395,2.039318734551991,0.33591108998925884,0.9514508867018349,0.7583333333333333,4.569693486999768,9112,0.9115265335851929,0.029353748195955487,dynamic_penalty,2.0,1.0
16,20260716,RDHO,0.9259218943489834,0.6509218943489834,0.275,2.3009218943489835,99.8815452678509,1.5105444209241337,1.8307511543953012,0.31787674931328475,0.956082563480763,0.725,4.434989000999849,9112,0.9410143517293171,0.015092457380333713,dynamic_penalty,2.0,1.0
17,20260717,RDHO,0.963334585359055,0.6716679186923884,0.29166666666666663,2.421667918692388,64.27962844863313,1.8082215510741562,2.131808839628946,0.32292197648531007,0.9443906903200239,0.7083333333333334,4.51795188899996,9112,0.9734620518128786,0.010127466453823564,dynamic_penalty,2.0,1.0
18,20260718,RDHO,0.8939399988790077,0.6189399988790076,0.275,2.2689399988790075,91.6357058284389,1.5548255280078023,1.8826263692862875,0.3308148190388541,0.9615601716013614,0.725,4.226920678999704,9112,0.9000209987420222,0.00608099986301458,dynamic_penalty,2.0,1.0
19,20260719,RDHO,0.9243806473522874,0.6410473140189541,0.2833333333333333,2.341047314018954,71.95304392744995,1.6222524538822622,1.9456329204026381,0.3390224446330994,0.913810784788086,0.7166666666666667,4.24567634899995,9112,0.9391160191846528,0.014735371832365396,dynamic_penalty,2.0,1.0
20,20260720,RDHO,0.8546172825117423,0.6296172825117423,0.22499999999999998,1.9796172825117422,105.71839632469147,1.4729976140769487,1.8074206103464145,0.33848150590328496,0.9038106681814017,0.775,4.277997255000173,9112,0.8658240043550028,0.011206721843260548,dynamic_penalty,2.0,1.0
21,20260721,RDHO,0.9279314256331833,0.6529314256331833,0.275,2.3029314256331834,83.06246750885639,1.4484025422541873,1.782087824042101,0.33648913825534466,0.9608077912360722,0.725,4.218065105999813,9112,0.9546706389639945,0.026739213330811196,dynamic_penalty,2.0,1.0
22,20260722,RDHO,1.014737379602814,0.6980707129361474,0.31666666666666665,2.5980707129361473,85.9584095282271,1.7403919254120521,2.063652688831625,0.29668153504233297,0.9357642370440795,0.6833333333333333,4.314157528000123,9112,1.030172396346449,0.01543501674363501,dynamic_penalty,2.0,1.0
23,20260723,RDHO,1.1292701066066972,0.7292701066066971,0.4,3.1292701066066977,90.08447824315174,1.7178301870520722,1.9951375689802955,0.29656963252524937,0.9492969131092959,0.6,4.511663719999888,9112,1.138442910595319,0.009172803988621858,dynamic_penalty,2.0,1.0
24,20260724,RDHO,0.8695838200875099,0.6279171534208432,0.2416666666666667,2.0779171534208434,81.93944867956358,1.5763156873819835,1.8930871402914355,0.356523196828585,0.9262890681865039,0.7583333333333333,5.118016950999845,9112,0.8806997870146789,0.011115966927168985,dynamic_penalty,2.0,1.0
25,20260725,RDHO,0.9469277569473951,0.6552610902807284,0.29166666666666663,2.405261090280728,120.43156641351062,1.50370146060804,1.8120109332107006,0.33647524231216275,0.949279010727092,0.7083333333333334,4.396944680999695,9112,0.9620179660848895,0.015090209137494481,dynamic_penalty,2.0,1.0
26,20260726,RDHO,0.9814958001538646,0.689829133487198,0.29166666666666663,2.4398291334871978,90.86492844549313,1.4122608645266148,1.6806477633262866,0.3203410026490575,0.9172661143499528,0.7083333333333334,4.274472158000208,9112,0.9960452361569925,0.014549436003127858,dynamic_penalty,2.0,1.0
27,20260727,RDHO,0.9721685303993794,0.7055018637327127,0.2666666666666667,2.305501863732713,76.32769572753406,1.7773712054722366,2.130407088055578,0.3163675302047671,0.9100992279381025,0.7333333333333333,4.517402388999926,9112,0.9975964357075563,0.025427905308176846,dynamic_penalty,2.0,1.0
28,20260728,RDHO,0.9115170418878775,0.6698503752212108,0.2416666666666667,2.119850375221211,85.23399408007842,1.6808482976701136,1.989893530707984,0.32226462960479973,0.9392129606199171,0.7583333333333333,4.286261960999582,9112,0.930721678137563,0.01920463624968549,dynamic_penalty,2.0,1.0
29,20260729,RDHO,1.0804838900125993,0.7054838900125993,0.375,2.9554838900125993,81.46819805263453,1.303928214112858,1.5342023488891747,0.31212710018770023,0.907465220119762,0.625,4.492278754999916,9112,1.1035467339922977,0.02306284397969849,dynamic_penalty,2.0,1.0
30,20260730,RDHO,0.8673855643142612,0.6090522309809279,0.2583333333333333,2.1590522309809277,78.39715065461012,1.5442439294171255,1.8489793827492924,0.34527010205291925,0.943463149173354,0.7416666666666667,4.183369008999762,9112,0.8696053144441577,0.0022197501298965028,dynamic_penalty,2.0,1.0
1,20260701,RDHO,1.030323424205282,0.6969900908719485,0.33333333333333337,6.6969900908719495,99.4093355930588,1.6559623249217759,1.9639039209540115,0.3230844931613306,0.9448613362172135,0.6666666666666666,4.258061155999712,9112,1.0397381741158722,0.009414749910590325,dynamic_penalty,2.0,2.0
2,20260702,RDHO,1.1263506539650647,0.7846839872983982,0.3416666666666667,6.934683987298398,77.95386502759004,2.036261260781867,2.3751427853333977,0.3064587075983622,0.899541797224295,0.6583333333333333,4.386534772000232,9112,1.1475787012308412,0.02122804726577643,dynamic_penalty,2.0,2.0
3,20260703,RDHO,0.8139425385210143,0.5889425385210143,0.22499999999999998,4.638942538521015,70.94583645813861,1.5367098251391318,1.8941777758948788,0.3494038300274439,0.9405055005486701,0.775,4.491442172999996,9112,0.8208367935800394,0.006894255059025078,dynamic_penalty,2.0,2.0
4,20260704,RDHO,0.9678126642806711,0.6594793309473378,0.30833333333333335,6.209479330947339,78.61280634347602,1.6530770720635268,1.9756817363752457,0.34226451624641274,0.91984245891737,0.6916666666666667,4.4046757230003095,9112,0.9727058547143507,0.0048931904336795284,dynamic_penalty,2.0,2.0
5,20260705,RDHO,1.032145665909233,0.7321456659092329,0.30000000000000004,6.132145665909233,108.55813317173497,1.9292935798093531,2.2500966304693137,0.2975292320022135,0.9573150149000562,0.7,4.158482533000097,9112,1.0458677142221617,0.01372204831292878,dynamic_penalty,2.0,2.0
6,20260706,RDHO,0.8806878084390701,0.6223544751057368,0.2583333333333333,5.272354475105736,86.28385662135685,1.437598724164832,1.7398145653344108,0.3274132758091811,0.930580118972102,0.7416666666666667,4.26021764799998,9112,0.8991886558784279,0.01850084743935776,dynamic_penalty,2.0,2.0
7,20260707,RDHO,0.9072318171214988,0.6322318171214988,0.275,5.582231817121499,74.47431184742342,1.3447669752720448,1.6637501948019793,0.3374549547629879,0.9432622167718053,0.725,4.482633286000237,9112,0.9202281435725778,0.012996326451078954,dynamic_penalty,2.0,2.0
8,20260708,RDHO,0.9582028997197981,0.6498695663864648,0.30833333333333335,6.199869566386465,69.77215000832742,1.6410161942075105,1.930524319077858,0.32928732034559854,0.9486216875640171,0.6916666666666667,4.249051437000162,9112,0.9740983579233283,0.01589545820353022,dynamic_penalty,2.0,2.0
9,20260709,RDHO,1.139525494007345,0.7728588273406782,0.3666666666666667,7.3728588273406785,124.95622017543393,1.901358315865351,2.2105346389639435,0.27955716736467184,0.9364444313431204,0.6333333333333333,4.742187653000201,9112,1.1650777939476642,0.025552299940319267,dynamic_penalty,2.0,2.0
10,20260710,RDHO,0.932394960092996,0.6657282934263293,0.2666666666666667,5.46572829342633,79.78420521775658,1.9377135223002426,2.310942156314366,0.33390362575403154,0.9506764384274998,0.7333333333333333,4.694313777999923,9112,0.9460128961009121,0.013617936007916054,dynamic_penalty,2.0,2.0
11,20260711,RDHO,1.0596251142958657,0.692958447629199,0.3666666666666667,7.2929584476292,100.82015218943744,1.7499491974030748,2.0618610887201236,0.3131478994070501,0.9750678403841464,0.6333333333333333,4.237918090000221,9112,1.0946117718397081,0.03498665754384245,dynamic_penalty,2.0,2.0
12,20260712,RDHO,0.9067986457732421,0.6484653124399088,0.2583333333333333,5.298465312439908,77.93749696997622,1.794512406559371,2.1788250191655316,0.3434744711892702,0.9542074171409798,0.7416666666666667,4.273620500999641,9112,0.9133098480522541,0.006511202279012029,dynamic_penalty,2.0,2.0
13,20260713,RDHO,0.8884638776891721,0.5967972110225055,0.29166666666666663,5.846797211022505,58.9634500580536,1.3862742490017248,1.661068204156134,0.34558263640848097,0.9473135341555287,0.7083333333333334,4.4069214680002915,9112,0.8972492715848587,0.008785393895686555,dynamic_penalty,2.0,2.0
14,20260714,RDHO,0.8803666132104292,0.6053666132104292,0.275,5.555366613210429,64.17124695948436,1.6604962665036218,2.004934588867269,0.3593260501911025,0.9478788222365707,0.725,4.1547606399999495,9112,0.8840305857981301,0.0036639725877009033,dynamic_penalty,2.0,2.0
15,20260715,RDHO,0.8876175534933127,0.6376175534933127,0.25,5.137617553493313,84.0657514327747,1.6659394943950854,2.0202920446940373,0.3353666311993647,0.9499973979690238,0.75,4.345297896999909,9112,0.9044425151932464,0.016824961699933638,dynamic_penalty,2.0,2.0
16,20260716,RDHO,0.9270919102129083,0.6520919102129082,0.275,5.602091910212908,102.06387379275782,1.492197419438402,1.8124041529095698,0.3180830685980518,0.9559889854505949,0.725,4.360710547000053,9112,0.9371508052193983,0.010058895006490043,dynamic_penalty,2.0,2.0
17,20260717,RDHO,0.97079277077501,0.67079277077501,0.30000000000000004,6.07079277077501,67.20617303777794,1.7849711723640347,2.1085584609188244,0.3225652415118379,0.9443430797146993,0.7,4.588615804000256,9112,0.9761106595840123,0.005317888809002302,dynamic_penalty,2.0,2.0
18,20260718,RDHO,0.8949518705878975,0.6199518705878975,0.275,5.569951870587897,90.5952372962624,1.562941005830143,1.8907418471086281,0.3309956547718861,0.9616919505961362,0.725,4.2324479979997705,9112,0.8973938984354658,0.0024420278475683066,dynamic_penalty,2.0,2.0
19,20260719,RDHO,0.9238144545275903,0.6404811211942569,0.2833333333333333,5.740481121194256,72.56478841412044,1.6221302987114101,1.9455107652317856,0.3389927431076866,0.9140655141160039,0.7166666666666667,4.261030080999717,9112,0.9346788660966323,0.010864411569042054,dynamic_penalty,2.0,2.0
20,20260720,RDHO,0.8536385127181242,0.6286385127181242,0.22499999999999998,4.678638512718124,105.12436125304143,1.469563643751706,1.8039866400211717,0.338328536624943,0.9038424175570202,0.775,4.548717586999828,9112,0.8643063202542396,0.010667807536115403,dynamic_penalty,2.0,2.0
21,20260721,RDHO,0.9362878267160203,0.652954493382687,0.2833333333333333,5.752954493382687,83.66198559893179,1.438745155859472,1.7724304376473856,0.3364547304911479,0.9607557135306695,0.7166666666666667,4.18600804100015,9112,0.9571597120585132,0.020871885342492957,dynamic_penalty,2.0,2.0
22,20260722,RDHO,1.0062809320293629,0.6979475986960296,0.30833333333333335,6.2479475986960304,86.20039919372806,1.741797642063024,2.065058405482597,0.29676261653820085,0.9356707976815595,0.6916666666666667,4.351024625000264,9112,1.016508877957785,0.010227945928422244,dynamic_penalty,2.0,2.0
23,20260723,RDHO,1.1275283804378466,0.7441950471045133,0.3833333333333333,7.644195047104513,86.5528921547258,1.8260761283789377,2.103383510307161,0.2944533168572777,0.9498134303031394,0.6166666666666667,4.47429145399974,9112,1.1402205341347509,0.01269215369690424,dynamic_penalty,2.0,2.0
24,20260724,RDHO,0.8673859943751185,0.6257193277084518,0.2416666666666667,4.975719327708452,81.95377171271994,1.5711390782048567,1.887910531114309,0.3563927609448429,0.9260033431079477,0.7583333333333333,4.819129553000039,9112,0.8782976260204468,0.010911631645328268,dynamic_penalty,2.0,2.0
25,20260725,RDHO,0.9459929758087532,0.6543263091420866,0.29166666666666663,5.9043263091420854,117.89374718771342,1.5156768236434892,1.8239862962461497,0.3362409641464899,0.9489021945199501,0.7083333333333334,4.66605751599991,9112,0.9649827592949951,0.018989783486241918,dynamic_penalty,2.0,2.0
26,20260726,RDHO,0.9815134434844007,0.6898467768177341,0.29166666666666663,5.939846776817733,91.97930059724467,1.4042938421056192,1.6726807409052913,0.3203664664845106,0.9173727524812059,0.7083333333333334,4.377135778000138,9112,1.004303290826658,0.022789847342257308,dynamic_penalty,2.0,2.0
27,20260727,RDHO,0.9787628425273759,0.7037628425273759,0.275,5.653762842527376,75.78034384642487,1.7857189926010086,2.1387548751843504,0.316051172481026,0.9098313629581869,0.725,4.6984251710000535,9112,1.0075571169061452,0.028794274378769358,dynamic_penalty,2.0,2.0
28,20260728,RDHO,0.9219008792072371,0.6802342125405704,0.2416666666666667,5.030234212540571,76.87214189088758,1.7881673263515219,2.0972125593893916,0.32230271156603546,0.9391022387422946,0.7583333333333333,4.322042596999836,9112,0.94195808547083,0.020057206263592975,dynamic_penalty,2.0,2.0
29,20260729,RDHO,1.0777256351310602,0.7193923017977268,0.3583333333333333,7.169392301797727,76.38828204409386,1.3785182117103774,1.608792346486694,0.31409611952129685,0.9117423434582347,0.6416666666666667,4.26436845399985,9112,1.0969306081726016,0.01920497304154134,dynamic_penalty,2.0,2.0
30,20260730,RDHO,0.867059847674505,0.6087265143411716,0.2583333333333333,5.258726514341171,77.0279584970907,1.546034496170514,1.8507699495026813,0.34516108257819805,0.9429212426978341,0.7416666666666667,4.536819804000061,9112,0.8696806855927004,0.002620837918195451,dynamic_penalty,2.0,2.0
1,20260701,RDHO,1.0334827561895448,0.7001494228562114,0.33333333333333337,18.700149422856214,96.70370871002478,1.6793636172123532,1.9873052132445888,0.32022226542456506,0.9446930356547473,0.6666666666666666,4.465813071999946,9112,1.0564426839706436,0.022959927781098788,dynamic_penalty,2.0,3.0
2,20260702,RDHO,1.1355058907821065,0.7855058907821064,0.35,19.685505890782103,78.23547329102723,2.0345121601088545,2.3733936846603854,0.3066526317495827,0.899803709016344,0.65,4.2341245539996635,9112,1.150639800493852,0.015133909711745552,dynamic_penalty,2.0,3.0
3,20260703,RDHO,0.8216906671638337,0.5883573338305004,0.23333333333333328,13.1883573338305,73.1132341021893,1.5253130094750884,1.8827809602308356,0.34961072932661486,0.9409830005600118,0.7666666666666667,4.471311855999829,9112,0.8285121847262966,0.006821517562462964,dynamic_penalty,2.0,3.0
4,20260704,RDHO,0.9681252066619176,0.6597918733285842,0.30833333333333335,17.309791873328585,78.00296732186878,1.6526690077768116,1.9752736720885302,0.34222007776066105,0.919817902231895,0.6916666666666667,4.1666618249996645,9112,0.972531647481899,0.0044064408199814276,dynamic_penalty,2.0,3.0
5,20260705,RDHO,1.0343424558428622,0.7260091225095289,0.30833333333333335,17.37600912250953,111.78968976557123,1.8565196267282744,2.177322677388234,0.2972138862085904,0.9564839113826642,0.6916666666666667,4.34698692000029,9112,1.055815813509915,0.021473357667052717,dynamic_penalty,2.0,3.0
6,20260706,RDHO,0.8813849174417616,0.6230515841084283,0.2583333333333333,14.573051584108427,88.99360395784835,1.4328610406238937,1.735076881793472,0.32768690594157,0.93106964753833,0.7416666666666667,4.267285466999965,9112,0.9026302440801732,0.02124532663841161,dynamic_penalty,2.0,3.0
7,20260707,RDHO,0.9059089814267779,0.6309089814267779,0.275,15.48090898142678,74.86101338610456,1.3325628057791838,1.651546025309118,0.3374374949161502,0.9427957276557215,0.725,4.209876128999895,9112,0.9179972799375763,0.012088298510798401,dynamic_penalty,2.0,3.0
8,20260708,RDHO,0.9573046295118843,0.648971296178551,0.30833333333333335,17.298971296178554,70.98429358653347,1.623551831112426,1.9130599559827732,0.3293980740492898,0.9487616401374174,0.6916666666666667,4.48749512600034,9112,0.9616467997357196,0.004342170223835318,dynamic_penalty,2.0,3.0
9,20260709,RDHO,1.1377594356629066,0.77109276899624,0.3666666666666667,20.57109276899624,136.12171718173553,1.8244424868486004,2.1336188099471927,0.27980020335586503,0.9370826800786678,0.6333333333333333,4.616856268999982,9112,1.151788850901243,0.014029415238336451,dynamic_penalty,2.0,3.0
10,20260710,RDHO,0.9316880893429362,0.6566880893429362,0.275,15.506688089342937,81.3279551245146,1.9255742400644977,2.2988028740786213,0.33274824161539274,0.9502883201339181,0.725,4.226487427999928,9112,0.9427289355264376,0.011040846183501318,dynamic_penalty,2.0,3.0
11,20260711,RDHO,1.0613831356032886,0.6947164689366219,0.3666666666666667,20.494716468936623,102.77071752629165,1.7486568262007096,2.0605687175177585,0.31329093157701643,0.9750333580241781,0.6333333333333333,4.419922258999577,9112,1.0910038200260959,0.029620684422807297,dynamic_penalty,2.0,3.0
12,20260712,RDHO,0.9106247860734948,0.6439581194068281,0.2666666666666667,15.043958119406831,82.10690871867645,1.7742703855299264,2.1585829981360876,0.34316673017878097,0.9549703674584071,0.7333333333333333,4.331410983999831,9112,0.9187800864323751,0.008155300358880235,dynamic_penalty,2.0,3.0
13,20260713,RDHO,0.8863769719893179,0.5947103053226512,0.29166666666666663,16.34471030532265,58.83445924981592,1.3855720984550561,1.6603660536094658,0.3453811555955222,0.9472451265025316,0.7083333333333334,4.228666675999648,9112,0.8937250497831907,0.007348077793872809,dynamic_penalty,2.0,3.0
14,20260714,RDHO,0.8808065877939685,0.6058065877939685,0.275,15.455806587793969,65.31386019242149,1.652015905026575,1.9964542273902226,0.35935798155140086,0.9479055602402962,0.725,4.631212641999809,9112,0.8878861470728417,0.007079559278873271,dynamic_penalty,2.0,3.0
15,20260715,RDHO,0.8804783835034534,0.6388117168367867,0.2416666666666667,13.688811716836787,85.84763962440888,1.68214657481699,2.036499125115941,0.33550655833134896,0.9508220656971836,0.7583333333333333,4.249293163000402,9112,0.8972031815471373,0.016724798043683875,dynamic_penalty,2.0,3.0
16,20260716,RDHO,0.9255451221312488,0.6505451221312488,0.275,15.50054512213125,99.45724817788903,1.5077587323358996,1.827965465807067,0.31775135716254954,0.9560083588143041,0.725,4.448844745000315,9112,0.9483125130536075,0.022767390922358688,dynamic_penalty,2.0,3.0
17,20260717,RDHO,0.9701891464147813,0.6701891464147812,0.30000000000000004,16.870189146414784,66.28259434347828,1.7881670162321548,2.1117543047869445,0.32289181555488067,0.9444936639735008,0.7,4.236416417000328,9112,0.9731642234352399,0.0029750770204586274,dynamic_penalty,2.0,3.0
18,20260718,RDHO,0.8891257482201446,0.6141257482201445,0.275,15.464125748220146,91.43574493743427,1.5407546472932026,1.8685554885716875,0.3333127930472244,0.9611827527213271,0.725,4.208050706999984,9112,0.8987524377394058,0.009626689519261267,dynamic_penalty,2.0,3.0
19,20260719,RDHO,0.9256099610912161,0.6422766277578827,0.2833333333333333,15.942276627757881,71.91784636538421,1.6286300330401935,1.9520104995605696,0.3391702951406759,0.9141938253477176,0.7166666666666667,4.283799460999944,9112,0.9562557523348101,0.03064579124359401,dynamic_penalty,2.0,3.0
20,20260720,RDHO,0.8527727159767906,0.6277727159767906,0.22499999999999998,12.77777271597679,103.64097698170104,1.480339665857813,1.8147626621272788,0.3381864142214188,0.9040497850787328,0.775,4.494103492999784,9112,0.8698063417654213,0.017033625788630657,dynamic_penalty,2.0,3.0
21,20260721,RDHO,0.9365898881003476,0.6532565547670143,0.2833333333333333,15.953256554767012,81.41930855474753,1.4596410902693742,1.793326372057288,0.33612559012682947,0.9609423521842841,0.7166666666666667,4.206436249000035,9112,0.9617443118639388,0.025154423763591227,dynamic_penalty,2.0,3.0
22,20260722,RDHO,1.0163445407463023,0.6996778740796357,0.31666666666666665,17.799677874079634,85.16548415066684,1.7617768448862072,2.08503760830578,0.2967708011287529,0.9358599434281897,0.6833333333333333,4.262655440999879,9112,1.0393844691692693,0.023039928422966982,dynamic_penalty,2.0,3.0
23,20260723,RDHO,1.140665946079082,0.7323326127457486,0.4083333333333333,22.782332612745748,86.28909611871838,1.7685837806313287,2.0458911625595517,0.29658083121944395,0.9485612475910163,0.5916666666666667,4.622149660999639,9112,1.157977529946373,0.017311583867291036,dynamic_penalty,2.0,3.0
24,20260724,RDHO,0.8779843859168209,0.6279843859168209,0.25,14.127984385916822,83.30015905190746,1.5782348397149275,1.8950062926243798,0.3566735394770188,0.9267271758021005,0.75,4.678865581000082,9112,0.8963393387377929,0.018354952820971993,dynamic_penalty,2.0,3.0
25,20260725,RDHO,0.9469852953100708,0.6553186286434042,0.29166666666666663,16.405318628643403,121.31948787819364,1.499616081405955,1.8079255540086154,0.336493523010612,0.9493352415741736,0.7083333333333334,4.532351596999888,9112,0.9659418948201616,0.018956599510090766,dynamic_penalty,2.0,3.0
26,20260726,RDHO,0.9827353154462531,0.6910686487795865,0.29166666666666663,16.441068648779584,92.2272044029587,1.4102554254961497,1.6786423242958215,0.3206759541745227,0.9169020565374157,0.7083333333333334,4.289549886999794,9112,1.007964006341854,0.02522869089560087,dynamic_penalty,2.0,3.0
27,20260727,RDHO,0.985577455542293,0.7022441222089597,0.2833333333333333,16.002244122208957,76.76537207408964,1.7696163892148502,2.1226522717981915,0.3159565443737816,0.9095808313396927,0.7166666666666667,4.285178639000151,9112,1.0231503397257784,0.03757288418348537,dynamic_penalty,2.0,3.0
28,20260728,RDHO,0.9225408617370391,0.6725408617370391,0.25,14.172540861737039,87.28936587217089,1.6854597344143734,1.9945049674522433,0.32253340031741756,0.9396853776836118,0.75,4.278388226000061,9112,0.9438680550838953,0.021327193346856177,dynamic_penalty,2.0,3.0
29,20260729,RDHO,1.0799611191771632,0.7049611191771632,0.375,20.954961119177163,81.27500736930348,1.2952267552672665,1.5255008900435834,0.3120214262006559,0.9073073547783046,0.625,4.387629508999908,9112,1.0869524968887923,0.006991377711629054,dynamic_penalty,2.0,3.0
30,20260730,RDHO,0.8670853266353021,0.6087519933019688,0.2583333333333333,14.558751993301968,76.15122804156951,1.5540855565156857,1.858821009847853,0.3451248097511216,0.9429164700919372,0.7416666666666667,4.243721728999844,9112,0.8698094070159722,0.0027240803806700686,dynamic_penalty,2.0,3.0
