run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,setting,cpu_capacity_scale,sla_scale,server_heterogeneity_scale
1,20260701,RDHO,1.1569249176884189,0.7902582510217518,0.3666666666666667,4.090258251021752,53.01971825090476,2.40590088338192,2.6988776427750794,0.4043437743665583,0.9022095123782108,0.6333333333333333,1,0.8994638143857769,1.0000000000000002,1,6.628668584000025,10232,1.2147594575000946,0.0578345398116759,cpu_capacity,capacity_0.8,0.8,1.0,1.0
2,20260702,RDHO,1.0713981360479168,0.7130648027145834,0.3583333333333333,3.938064802714583,59.17741203859033,2.238354064717195,2.550152315718205,0.4184996242913259,0.9390638729382544,0.6416666666666667,1,0.8753565903708465,1.0000000000000002,1,6.4885198329998275,10232,1.1303092413055331,0.0589111052576163,cpu_capacity,capacity_0.8,0.8,1.0,1.0
3,20260703,RDHO,0.9171213504907256,0.6587880171573923,0.2583333333333333,2.983788017157392,57.86394663385179,1.94038463557609,2.2689063012578807,0.4727665101276313,0.943984913100998,0.7416666666666667,1,0.8170142492098622,1.0000000000000002,1,6.467575458000283,10232,0.9787158214231616,0.0615944709324359,cpu_capacity,capacity_0.8,0.8,1.0,1.0
4,20260704,RDHO,0.8743974235370151,0.6160640902036818,0.2583333333333333,2.9410640902036818,74.51424383979554,2.0679910509692205,2.4027102770125675,0.4643840973182154,0.9317562524913632,0.7416666666666667,1,0.9249153919509928,1.0000000000000002,1,6.360982249999779,10232,0.8876255822644876,0.0132281587274725,cpu_capacity,capacity_0.8,0.8,1.0,1.0
5,20260705,RDHO,0.9807943740362608,0.6891277073695941,0.2916666666666666,3.3141277073695936,75.11980815240908,2.253412856372365,2.5924635468744044,0.4306992306993874,0.9253445302642904,0.7083333333333334,1,0.9055098355639618,1.0000000000000002,1,6.605676042000141,10232,1.0576427422427743,0.0768483682065136,cpu_capacity,capacity_0.8,0.8,1.0,1.0
6,20260706,RDHO,1.0804825358275445,0.7388158691608779,0.3416666666666667,3.8138158691608783,71.54602326261646,2.1391789311489524,2.4574558058676734,0.4128219339927475,0.9221733105227592,0.6583333333333333,1,0.8976650896292352,1.0000000000000002,1,6.475615415999982,10232,1.1020558884199074,0.0215733525923629,cpu_capacity,capacity_0.8,0.8,1.0,1.0
7,20260707,RDHO,1.2437380913517222,0.8604047580183889,0.3833333333333333,4.310404758018389,84.92138999373623,2.765488118081252,3.0995220576711837,0.3927056440320574,0.9029955742786042,0.6166666666666667,1,0.8864699138013707,1.0000000000000002,1,6.543055999999979,10232,1.3186286748446712,0.0748905834929489,cpu_capacity,capacity_0.8,0.8,1.0,1.0
8,20260708,RDHO,1.0817982788594644,0.7317982788594645,0.35,3.881798278859464,61.60740965990269,2.3296587818579138,2.6497642819390363,0.4159264565005677,0.9351531663145076,0.65,1,0.8649407598595957,1.0000000000000002,1,6.5533568750001905,10232,1.1010324370916775,0.019234158232213,cpu_capacity,capacity_0.8,0.8,1.0,1.0
9,20260709,RDHO,0.9223410591007992,0.6640077257674659,0.2583333333333333,2.9890077257674657,87.54744337087875,1.9918263573501869,2.3363426005931847,0.4431682719947186,0.9425251605189792,0.7416666666666667,1,0.8560467666705236,1.0000000000000002,1,6.459648541999741,10232,0.9487280788839124,0.0263870197831131,cpu_capacity,capacity_0.8,0.8,1.0,1.0
10,20260710,RDHO,1.0525045408124276,0.710837874145761,0.3416666666666667,3.785837874145761,85.50091601649353,2.0260010443233076,2.3079377042097273,0.4212955327156637,0.8982901432804303,0.6583333333333333,1,0.8580163972039846,1.0000000000000002,1,6.629799333999927,10232,1.0934660080883831,0.0409614672759555,cpu_capacity,capacity_0.8,0.8,1.0,1.0
11,20260711,RDHO,0.7389709117082073,0.5473042450415406,0.1916666666666666,2.2723042450415405,55.79399601568957,1.6941192305771444,2.0315301501994103,0.5141173052524368,0.9220862772119964,0.8083333333333333,1,0.9325171420075744,1.0,1,6.38940862499976,10232,0.745296451716222,0.0063255400080147,cpu_capacity,capacity_0.8,0.8,1.0,1.0
12,20260712,RDHO,1.2841557167272817,0.8674890500606152,0.4166666666666666,4.617489050060614,92.97847612663392,2.3693744979833524,2.643010213973948,0.3651912168276096,0.9391882447490048,0.5833333333333334,1,0.9346469962558362,1.0000000000000002,1,6.522495917000015,10232,1.325962158119749,0.0418064413924672,cpu_capacity,capacity_0.8,0.8,1.0,1.0
13,20260713,RDHO,0.9611260655806518,0.6694593989139852,0.2916666666666666,3.2944593989139848,48.45064643985761,1.7715852706838482,2.0856404322448125,0.4621746921941486,0.9107535548128084,0.7083333333333334,1,0.790715042417566,1.0,1,6.730615417000081,10232,1.067453015003566,0.1063269494229141,cpu_capacity,capacity_0.8,0.8,1.0,1.0
14,20260714,RDHO,1.010944511564956,0.6776111782316225,0.3333333333333333,3.677611178231623,83.81354147127439,1.87625944473355,2.2146899323663645,0.4347245638599035,0.9091933725115336,0.6666666666666666,1,0.890785852366895,1.0000000000000002,1,6.572669707999921,10232,1.026142943165418,0.0151984316004618,cpu_capacity,capacity_0.8,0.8,1.0,1.0
15,20260715,RDHO,1.0894662129604666,0.7727995462938,0.3166666666666666,3.6227995462938,69.5955089284764,1.8667544136393903,2.131852029842258,0.4052246763599098,0.9327265431537703,0.6833333333333333,1,0.7968199052307702,1.0000000000000002,1,6.658670208999865,10232,1.170300908490943,0.0808346955304764,cpu_capacity,capacity_0.8,0.8,1.0,1.0
16,20260716,RDHO,1.0055437409059025,0.7055437409059024,0.3,3.4055437409059026,60.13021065999705,2.013648457367567,2.292784105027055,0.4313929101480619,0.9378568870481272,0.7,1,0.8105155286106404,1.0,1,6.570357499999773,10232,1.0341481427288808,0.0286044018229782,cpu_capacity,capacity_0.8,0.8,1.0,1.0
17,20260717,RDHO,1.1508208606207928,0.7758208606207929,0.375,4.150820860620793,66.00375132532304,2.308722936971228,2.6233856299357106,0.4118222604887665,0.893332437792453,0.625,1,0.9004505787408355,1.0000000000000002,1,6.657726124999954,10232,1.216469381082271,0.0656485204614785,cpu_capacity,capacity_0.8,0.8,1.0,1.0
18,20260718,RDHO,0.8650139116625992,0.6316805783292659,0.2333333333333332,2.7316805783292657,87.27242786237557,2.0477398514834286,2.3997670626944716,0.4608482614889231,0.9219866832172045,0.7666666666666667,1,0.9163290705538016,1.0000000000000002,1,6.5355931670001155,10232,0.909872354779742,0.0448584431171427,cpu_capacity,capacity_0.8,0.8,1.0,1.0
19,20260719,RDHO,0.990928576002487,0.7075952426691536,0.2833333333333333,3.2575952426691535,90.439648978476,1.7746981283547023,2.0712646217643877,0.4570329046530279,0.883575645421032,0.7166666666666667,1,0.8825073684522939,1.0,1,6.703120042000137,10232,1.0540251230353457,0.0630965470328587,cpu_capacity,capacity_0.8,0.8,1.0,1.0
20,20260720,RDHO,0.9181654131731788,0.6348320798398456,0.2833333333333333,3.1848320798398455,76.01876728803909,1.9493195346838683,2.2752564509634157,0.4707090915643548,0.8919431173866773,0.7166666666666667,1,0.8869348791528625,1.0000000000000002,1,6.500058624999838,10232,0.9289585949213712,0.0107931817481924,cpu_capacity,capacity_0.8,0.8,1.0,1.0
21,20260721,RDHO,1.0325884157603205,0.6992550824269871,0.3333333333333333,3.6992550824269874,65.9394451037565,2.1352438024541947,2.4917541737128603,0.4224078136479565,0.927684883448364,0.6666666666666666,1,0.8452454239202581,1.0,1,6.701594957999987,10232,1.0801728660572525,0.0475844502969318,cpu_capacity,capacity_0.8,0.8,1.0,1.0
22,20260722,RDHO,0.8393508578488881,0.5726841911822214,0.2666666666666667,2.9726841911822217,51.24360487626999,1.7782767243545556,2.1122342820052213,0.493534987206507,0.9404033183588144,0.7333333333333333,1,0.8418539037973978,1.0000000000000002,1,6.569153333000031,10232,0.9195941520865412,0.0802432942376532,cpu_capacity,capacity_0.8,0.8,1.0,1.0
23,20260723,RDHO,0.8332752909011178,0.6082752909011179,0.2249999999999999,2.6332752909011177,51.56769579961441,2.4007071448679413,2.7862095570063508,0.484657038498603,0.9499753417228344,0.775,1,0.8272557555804102,1.0000000000000002,1,6.5450696249999964,10232,1.00283007401632,0.1695547831152022,cpu_capacity,capacity_0.8,0.8,1.0,1.0
24,20260724,RDHO,1.000936392728296,0.7092697260616292,0.2916666666666666,3.3342697260616285,41.73946502160058,2.0089618615411595,2.288817732251476,0.4479074073701328,0.9072868984779348,0.7083333333333334,1,0.8360317457571054,1.0000000000000002,1,6.540270832999795,10232,1.0871763001247186,0.0862399073964226,cpu_capacity,capacity_0.8,0.8,1.0,1.0
25,20260725,RDHO,0.9410711120185036,0.6744044453518367,0.2666666666666667,3.074404445351837,54.72083071474005,2.5174308853594782,2.8989192971871245,0.4507832041852572,0.9354221396169868,0.7333333333333333,1,0.8725362307186526,1.0000000000000002,1,6.414004042000215,10232,1.0711385102253166,0.1300673982068131,cpu_capacity,capacity_0.8,0.8,1.0,1.0
26,20260726,RDHO,1.0542545826925158,0.7292545826925159,0.3249999999999999,3.654254582692515,77.06012164676261,2.2352553757732747,2.574456594725418,0.4371191660164129,0.9046590253407566,0.675,1,0.8408687434569099,1.0000000000000002,1,6.519216208000216,10232,1.0736496736797738,0.019395090987258,cpu_capacity,capacity_0.8,0.8,1.0,1.0
27,20260727,RDHO,0.8718017299730912,0.6134683966397579,0.2583333333333333,2.938468396639758,101.13369988121224,2.057947362112344,2.4256709736169775,0.4569003705530942,0.9478016857202162,0.7416666666666667,1,0.8833558301053752,1.0000000000000002,1,6.569279707999613,10232,0.9000695852096755,0.0282678552365842,cpu_capacity,capacity_0.8,0.8,1.0,1.0
28,20260728,RDHO,0.9845927706964264,0.676259437363093,0.3083333333333333,3.4512594373630936,55.56754765698548,1.7580105220248328,2.0755389940991327,0.4496616443306785,0.9162964861834274,0.6916666666666667,1,0.9162776844520736,1.0000000000000002,1,6.380126375000145,10232,1.059387481575336,0.0747947108789097,cpu_capacity,capacity_0.8,0.8,1.0,1.0
29,20260729,RDHO,1.098707327900838,0.7570406612341716,0.3416666666666667,3.832040661234171,93.46115414739916,2.253996645497899,2.5642218472201153,0.4053996077227185,0.8733120371589623,0.6583333333333333,1,0.9137208485595144,1.0000000000000002,1,6.685123416999886,10232,1.351662825056601,0.2529554971557628,cpu_capacity,capacity_0.8,0.8,1.0,1.0
30,20260730,RDHO,1.088670559065335,0.7386705590653349,0.35,3.8886705590653343,92.97758896065449,2.3292807755997083,2.65243380289441,0.4145426343368606,0.9409395428626908,0.65,1,0.8046458900247043,1.0000000000000002,1,6.590931583000383,10232,1.1095018718797685,0.0208313128144335,cpu_capacity,capacity_0.8,0.8,1.0,1.0
1,20260701,RDHO,1.108568434106899,0.7585684341068993,0.35,3.908568434106899,74.82231000942322,2.077367767445099,2.3703445268382586,0.4055901929117499,0.8981469852203793,0.65,1,0.8388950572562454,1.0000000000000002,1,6.532967375000226,10232,1.1934487678324863,0.0848803337255872,cpu_capacity,capacity_1.0,1.0,1.0,1.0
2,20260702,RDHO,1.042971259370508,0.7096379260371747,0.3333333333333333,3.7096379260371752,92.5467289252826,1.9317343032317391,2.2435325542327496,0.4252411484102329,0.9438029302531644,0.6666666666666666,1,0.8642210038280658,1.0,1,6.417754750000313,10232,1.0687336254960704,0.0257623661255623,cpu_capacity,capacity_1.0,1.0,1.0,1.0
3,20260703,RDHO,0.8308932791007381,0.6058932791007381,0.2249999999999999,2.630893279100738,58.63362486904609,1.6168846317221417,1.945406297403932,0.473792513367565,0.9356745123851102,0.775,1,0.7968452417119734,1.0000000000000002,1,6.430858665999949,10232,0.9452257287509116,0.1143324496501736,cpu_capacity,capacity_1.0,1.0,1.0,1.0
4,20260704,RDHO,0.7792937629223804,0.5792937629223804,0.1999999999999999,2.37929376292238,84.79412936476712,1.8721399375022765,2.206859163545623,0.4834352409538747,0.9357058092379048,0.8,1,0.8572469003486489,1.0000000000000002,1,6.394509040999765,10232,0.8092318472328736,0.0299380843104931,cpu_capacity,capacity_1.0,1.0,1.0,1.0
5,20260705,RDHO,0.9383155996253232,0.65498226629199,0.2833333333333333,3.2049822662919896,93.53624100457512,2.038689261679705,2.377739952181744,0.4359456288266753,0.9277532731591402,0.7166666666666667,1,0.819792756438706,1.0000000000000002,1,6.646990292000282,10232,0.9784161568099428,0.0401005571846194,cpu_capacity,capacity_1.0,1.0,1.0,1.0
6,20260706,RDHO,0.99676381013413,0.7134304768007967,0.2833333333333333,3.2634304768007967,99.48863903818724,1.8484317925132845,2.166708667232005,0.4241327295155524,0.9287150965213892,0.7166666666666667,1,0.8235622549285625,1.0000000000000002,1,6.456228250000095,10232,1.0461641934022687,0.0494003832681386,cpu_capacity,capacity_1.0,1.0,1.0,1.0
7,20260707,RDHO,1.1458476235507842,0.7875142902174509,0.3583333333333333,4.01251429021745,77.39625890994373,2.5124774419991063,2.846511381589038,0.4084501701463391,0.9123796205695444,0.6416666666666667,1,0.7880416488185666,1.0,1,6.349661916000059,10232,1.2196850813194904,0.0738374577687062,cpu_capacity,capacity_1.0,1.0,1.0,1.0
8,20260708,RDHO,1.024393291400052,0.6993932914000521,0.3249999999999999,3.624393291400052,83.58764787814688,2.0614622704390517,2.3815677705201743,0.4283301329435506,0.9359433004822648,0.675,1,0.8273141573584951,1.0000000000000002,1,6.495618458000081,10232,1.0619731012072533,0.0375798098072013,cpu_capacity,capacity_1.0,1.0,1.0,1.0
9,20260709,RDHO,0.8998726704889334,0.6582060038222667,0.2416666666666667,2.833206003822267,123.1969786819626,1.7369778982217468,2.081494141464744,0.4585189896617808,0.9454807093712666,0.7583333333333333,1,0.7772485003183004,1.0000000000000002,1,6.425254209000286,10232,0.907539621912801,0.0076669514238676,cpu_capacity,capacity_1.0,1.0,1.0,1.0
10,20260710,RDHO,1.0050386449966089,0.6883719783299422,0.3166666666666666,3.538371978329942,113.71442453112336,1.7179993629198882,1.9999360228063072,0.4303061930099098,0.9021348804980855,0.6833333333333333,1,0.867509119261818,1.0000000000000002,1,6.513452583000344,10232,1.0401511687528897,0.0351125237562808,cpu_capacity,capacity_1.0,1.0,1.0,1.0
11,20260711,RDHO,0.7009073212620613,0.5259073212620613,0.175,2.1009073212620617,61.888668587217545,1.5408853028156062,1.878296222437872,0.5188498263820505,0.9206055638063376,0.825,1,0.8308072956000643,1.0,1,6.3291359160002685,10232,0.7211710677814924,0.020263746519431,cpu_capacity,capacity_1.0,1.0,1.0,1.0
12,20260712,RDHO,1.227377186838595,0.8107105201719285,0.4166666666666666,4.560710520171928,118.62320799981154,1.968677228523936,2.2423129445145316,0.3697487766435571,0.9367273880479274,0.5833333333333334,1,0.9208711653127412,1.0000000000000002,1,6.460588334000022,10232,1.2525048849178022,0.0251276980792072,cpu_capacity,capacity_1.0,1.0,1.0,1.0
13,20260713,RDHO,0.908612967495084,0.6502796341617508,0.2583333333333333,2.9752796341617507,71.62782919589671,1.623058713729294,1.937113875290258,0.4644426310932727,0.9137112181547106,0.7416666666666667,1,0.7633512051862251,1.0000000000000002,1,6.645637749999878,10232,1.011788654832946,0.1031756873378618,cpu_capacity,capacity_1.0,1.0,1.0,1.0
14,20260714,RDHO,0.9517035760858804,0.668370242752547,0.2833333333333333,3.2183702427525467,132.98035710362268,1.5610343147238277,1.8994648023566425,0.4453020890595699,0.920440484236812,0.7166666666666667,1,0.8910026630154445,1.0,1,6.534669458999815,10232,0.9876855947002184,0.0359820186143382,cpu_capacity,capacity_1.0,1.0,1.0,1.0
15,20260715,RDHO,1.004157954999794,0.7124912883331275,0.2916666666666666,3.337491288333127,93.41649191871136,1.680918718504018,1.946016334706885,0.4198814674125798,0.9375198428391324,0.7083333333333334,1,0.7840874569528854,1.0,1,6.662388082999769,10232,1.0772736136797922,0.0731156586799981,cpu_capacity,capacity_1.0,1.0,1.0,1.0
16,20260716,RDHO,0.9539209570091088,0.6622542903424422,0.2916666666666666,3.2872542903424415,72.57322050837479,1.731895893302109,2.0110315409615973,0.4420069900100353,0.9419988914533122,0.7083333333333334,1,0.7607597149186152,1.0000000000000002,1,6.554973582999992,10232,0.97078593804401,0.0168649810349013,cpu_capacity,capacity_1.0,1.0,1.0,1.0
17,20260717,RDHO,1.0796669523916411,0.7296669523916414,0.35,3.8796669523916414,112.15696100770872,1.94795695764932,2.2626196506138023,0.4190657402721016,0.8967766442787752,0.65,1,0.8520104077715128,1.0000000000000002,1,6.560447333999946,10232,1.1015891002842464,0.021922147892605,cpu_capacity,capacity_1.0,1.0,1.0,1.0
18,20260718,RDHO,0.8526816972011985,0.6276816972011985,0.2249999999999999,2.6526816972011984,105.2085612776022,1.9604579265363848,2.312485137747428,0.4688495458438041,0.9276425755227586,0.775,1,0.7860223657652284,1.0000000000000002,1,6.604562874999829,10232,0.8738909671450994,0.0212092699439009,cpu_capacity,capacity_1.0,1.0,1.0,1.0
19,20260719,RDHO,0.9344612368818764,0.6761279035485432,0.2583333333333333,3.001127903548543,102.62208614973828,1.6723790560216418,1.9689455494313273,0.4618118941188203,0.8844702984536618,0.7416666666666667,1,0.8049322299549273,1.0000000000000002,1,6.703062374999718,10232,0.988960035829355,0.0544987989474784,cpu_capacity,capacity_1.0,1.0,1.0,1.0
20,20260720,RDHO,0.8506510710663095,0.6089844043996429,0.2416666666666667,2.783984404399643,80.57553581852677,1.7110957568993872,2.037032673178934,0.4823406620955833,0.8962081420564082,0.7583333333333333,1,0.8194666111103562,1.0,1,6.515445832999831,10232,0.8791176759204962,0.0284666048541866,cpu_capacity,capacity_1.0,1.0,1.0,1.0
21,20260721,RDHO,0.982271240870291,0.6906045742036244,0.2916666666666666,3.315604574203624,110.92790390080422,1.9300258904408032,2.286536261699468,0.4257526742553282,0.9266068239212468,0.7083333333333334,1,0.8213192192737055,1.0000000000000002,1,6.675697041000149,10232,1.0125388609152506,0.0302676200449595,cpu_capacity,capacity_1.0,1.0,1.0,1.0
22,20260722,RDHO,0.7667012770112257,0.550034610344559,0.2166666666666666,2.500034610344559,97.81959272248044,1.4669512704325822,1.800908828083248,0.5031635692800241,0.9475867792650676,0.7833333333333333,1,0.8172586597052255,1.0,1,6.543237875000159,10232,0.8005859713818054,0.0338846943705797,cpu_capacity,capacity_1.0,1.0,1.0,1.0
23,20260723,RDHO,0.7619846621626397,0.5703179954959731,0.1916666666666666,2.295317995495973,76.57131708651687,1.9943670989885256,2.3798695111269352,0.494499918095325,0.9534155450735508,0.8083333333333333,1,0.7663347557166371,1.0000000000000002,1,6.549856125000133,10232,0.8977681595035939,0.1357834973409541,cpu_capacity,capacity_1.0,1.0,1.0,1.0
24,20260724,RDHO,0.954010287549048,0.6706769542157146,0.2833333333333333,3.2206769542157145,56.80390159386371,1.806620477863508,2.086476348573824,0.4527645619628552,0.9114708941459152,0.7166666666666667,1,0.7635685924182168,1.0,1,6.455514958000094,10232,1.029700728203245,0.0756904406541973,cpu_capacity,capacity_1.0,1.0,1.0,1.0
25,20260725,RDHO,0.8831599788529992,0.6164933121863325,0.2666666666666667,3.016493312186333,69.77350317022176,2.137200323774766,2.5186887356024124,0.4612785356952739,0.936393581104898,0.7333333333333333,1,0.8213295557474631,1.0,1,6.384258166999643,10232,0.9749007456140424,0.0917407667610431,cpu_capacity,capacity_1.0,1.0,1.0,1.0
26,20260726,RDHO,1.0291269854807543,0.712460318814088,0.3166666666666666,3.562460318814088,106.49129755372547,1.9988471590645105,2.338048378016654,0.4405147189981867,0.900647195989114,0.6833333333333333,1,0.7507502983084943,1.0000000000000002,1,6.534360832999937,10232,1.054698810953648,0.0255718254728933,cpu_capacity,capacity_1.0,1.0,1.0,1.0
27,20260727,RDHO,0.8329626031917915,0.5996292698584582,0.2333333333333332,2.699629269858458,128.4179536425301,1.8476170299401615,2.215340641444795,0.4602948756405285,0.948643251583556,0.7666666666666667,1,0.7825166607155911,1.0,1,6.521883500000058,10232,0.8421509419468391,0.0091883387550476,cpu_capacity,capacity_1.0,1.0,1.0,1.0
28,20260728,RDHO,0.9010872696235122,0.6427539362901789,0.2583333333333333,2.967753936290179,64.08356682641654,1.6036561843353605,1.9211846564096595,0.4583267126092779,0.9248434650259856,0.7416666666666667,1,0.8550099894066665,1.0000000000000002,1,6.422892916999899,10232,0.9718624555932076,0.0707751859696953,cpu_capacity,capacity_1.0,1.0,1.0,1.0
29,20260729,RDHO,1.0372480902091166,0.7122480902091166,0.3249999999999999,3.637248090209116,128.10604458603353,1.885627038931819,2.1958522406540353,0.4111484363983468,0.8832921829706172,0.675,1,0.8976562707670034,1.0000000000000002,1,6.552642291000211,10232,1.0690991667663212,0.0318510765572046,cpu_capacity,capacity_1.0,1.0,1.0,1.0
30,20260730,RDHO,1.0265251430305788,0.7348584763639123,0.2916666666666666,3.359858476363912,145.02176009507122,1.9497676361928344,2.272920663487537,0.4311241853461879,0.9573707105736452,0.7083333333333334,1,0.8185513792512681,1.0000000000000002,1,6.685806459000105,10232,1.052615391459991,0.0260902484294121,cpu_capacity,capacity_1.0,1.0,1.0,1.0
1,20260701,RDHO,1.0529802347188335,0.7446469013855002,0.3083333333333333,3.5196469013855003,106.11974839974152,1.8886697615629473,2.1816465209561064,0.4157751906061149,0.9128450175617602,0.6916666666666667,1,0.7974948118363135,1.0,1,6.542818999999781,10232,1.146593917338029,0.0936136826191955,cpu_capacity,capacity_1.2,1.2,1.0,1.0
2,20260702,RDHO,0.9989219952318048,0.6655886618984713,0.3333333333333333,3.665588661898472,105.72861423533534,1.6386420033770883,1.9504402543780988,0.4251661190710373,0.9410872887641328,0.6666666666666666,1,0.8297200336240617,1.0000000000000002,1,6.455778624999766,10232,1.0220645720611996,0.0231425768293949,cpu_capacity,capacity_1.2,1.2,1.0,1.0
3,20260703,RDHO,0.8103938500227483,0.5853938500227484,0.2249999999999999,2.6103938500227484,75.97922738685166,1.4797685652785308,1.8082902309603213,0.4837843828659989,0.9443090681422188,0.775,1,0.7518365771712231,1.0000000000000002,1,6.3937292499999785,10232,0.8419592689453568,0.0315654189226084,cpu_capacity,capacity_1.2,1.2,1.0,1.0
4,20260704,RDHO,0.7356529309922053,0.5606529309922053,0.175,2.1356529309922054,97.87065415978093,1.6600966435787003,1.994815869622047,0.4916867830612536,0.9375807591198698,0.825,1,0.8077549797979953,1.0000000000000002,1,6.269385707999845,10232,0.7657933638907088,0.0301404328985035,cpu_capacity,capacity_1.2,1.2,1.0,1.0
5,20260705,RDHO,0.9128402406000062,0.6711735739333395,0.2416666666666667,2.84617357393334,150.36618325897916,1.733741217592468,2.0727919080945063,0.4409261371604411,0.9311572127372064,0.7583333333333333,1,0.8064760151113798,1.0000000000000002,1,6.531885625000086,10232,0.9412895038569205,0.0284492632569141,cpu_capacity,capacity_1.2,1.2,1.0,1.0
6,20260706,RDHO,0.9723358247331352,0.689002491399802,0.2833333333333333,3.239002491399802,125.61842169174814,1.621077936924235,1.939354811642956,0.4194428427445853,0.9263631007035644,0.7166666666666667,1,0.7974521848599976,1.0000000000000002,1,6.406178541999907,10232,0.9944341729601764,0.0220983482270411,cpu_capacity,capacity_1.2,1.2,1.0,1.0
7,20260707,RDHO,1.1088065536237763,0.7588065536237764,0.35,3.908806553623776,103.42149582707496,2.23605798941864,2.570091929008572,0.409742474828049,0.9100615284182956,0.65,1,0.7922778030654061,1.0,1,6.288794834000328,10232,1.136830383258526,0.0280238296347496,cpu_capacity,capacity_1.2,1.2,1.0,1.0
